time,open,high,low,close,vwap,volume,count,rsi,ema20,ema50,ema_diff,return,volatility,future_close,target
2025-02-26 15:00:00,131.76,133.68,131.6,132.33,132.54,2334.64342923,436,44.31762431575569,133.7167213925794,136.4777242551901,-0.0202304286481808,0.0040212443095599,1.8865986442391285,130.47,0
2025-02-26 16:00:00,132.48,132.91,130.43,130.47,131.41,3150.57966397,579,40.21427784963901,133.3882524510536,135.85381855033904,-0.0181486698393527,-0.0140557696667423,1.7484215103279683,127.58,0
2025-02-26 17:00:00,130.4,130.9,126.83,127.58,128.59,4728.44422218,708,34.584337436495574,132.83810500083044,135.5902397132667,-0.0202974396848638,-0.0221506859814516,2.244003367000744,125.12,0
2025-02-26 18:00:00,127.76,128.34,124.42,125.12,126.46,13576.85671744,1590,30.67202372984877,132.10304738170373,135.1796420774523,-0.0227593049402055,-0.0192820191252547,2.9631456633486275,125.46,1
2025-02-26 19:00:00,125.04,127.11,124.55,125.46,125.68,5271.10034986,825,31.82001765261292,131.47037620249387,134.7984796430424,-0.0246894731258218,0.0027173913043476,2.991097160277777,128.56,1
2025-02-26 20:00:00,125.57,129.09,124.7,128.56,126.77,4273.76770585,726,41.35518173631552,131.19319751654209,134.55383338253094,-0.0249761436111203,0.024709070620118,2.601816459492955,129.5,1
2025-02-26 21:00:00,128.7,130.24,127.53,129.5,128.53,3978.16636744,535,44.000197912716935,131.0194151515037,134.07647239901087,-0.0228008478505417,0.0073117610454263,2.469858520464484,129.01,0
2025-02-26 22:00:00,129.67,131.14,129.01,129.01,130.11,2391.82615357,355,42.97564565031655,130.8238821489901,133.79390170910665,-0.0221984673604477,-0.0037837837837838,2.4044763809749905,128.71,0
2025-02-26 23:00:00,129.24,130.02,128.18,128.71,128.87,324.74457109,163,42.84177300406614,130.56150005315752,132.36331038583558,-0.0136126115871976,-0.0023254011316951,2.380635769425246,129.91,1
2025-02-27 00:00:00,128.83,130.45,128.67,129.91,129.91,883.91354209,172,46.39514376061795,130.50804108647569,132.440285098582,-0.0145895488722939,0.0093232849040478,2.18799375379972,130.51,1
2025-02-27 01:00:00,129.53,131.73,128.77,130.51,130.45,1452.83381888,196,48.18021828782456,130.50822764966847,132.36458764373563,-0.014024596964436,0.0046185820952966,1.9069000439922568,129.57,0
2025-02-27 02:00:00,130.49,132.07,129.47,129.57,130.32,299.8340284,94,45.61725351067991,130.41887263541432,132.2549959714323,-0.0138832058670553,-0.0072025132173779,1.8220504322816264,132.22,1
2025-02-27 03:00:00,129.58,132.5,129.51,132.22,131.09,543.36406449,116,53.17892729378104,130.59040857489867,132.25362358039573,-0.0125759503631747,0.0204522651848422,2.152796888804048,131.41,0
2025-02-27 04:00:00,132.19,133.01,130.93,131.41,131.79,277.48222749,83,50.851457598652686,130.66846490109882,132.22054030273316,-0.0117385347093628,-0.006126153380729,1.835061004132811,133.34,1
2025-02-27 05:00:00,131.56,133.37,131.5,133.34,132.79,645.69383668,177,55.81381399642918,130.9228968152799,132.26444068301814,-0.0101428914741593,0.0146868579255765,1.589627489557133,135.56,1
2025-02-27 06:00:00,133.31,136.21,133.26,135.56,134.4,3074.79538683,434,60.72587927100855,131.36452569001514,132.39367830329195,-0.007773427148985,0.0166491675416229,2.1819013115477093,134.72,0
2025-02-27 07:00:00,135.58,135.83,134.68,134.72,135.11,1575.13859896,367,58.09426710718108,131.68409467191844,132.48490660512363,-0.0060445521963649,-0.0061965181469459,2.4032672205424213,133.03,0
2025-02-27 08:00:00,134.54,134.57,132.88,133.03,133.65,2077.20890248,360,53.10774197971542,131.81227613173576,132.50628281668745,-0.0052375379506479,-0.0125445368171021,2.273962767212141,134.08,1
2025-02-27 09:00:00,133.09,134.92,133.09,134.08,133.96,1936.98318127,348,55.65457700736473,132.0282498334752,132.56799721603304,-0.0040714757248558,0.0078929564759828,2.061613445823574,135.56,1
2025-02-27 10:00:00,134.13,135.76,133.94,135.56,135.19,1522.57253228,344,59.03211549406991,132.36460699219185,132.68533065854157,-0.0024171750166946,0.0110381861575177,2.0669354663904924,134.01,0
2025-02-27 11:00:00,135.69,135.81,133.51,134.01,134.84,1929.46761877,329,54.36225769917301,132.52131108817358,132.73727847585366,-0.0016270288961768,-0.011434051342579,1.88694344259606,133.73,0
2025-02-27 12:00:00,133.99,134.48,133.06,133.73,133.6,2477.71353581,314,53.56486198937,132.64554875641076,132.781635872568,-0.0010248941072531,-0.0020893963137079,1.3404161874418858,133.51,0
2025-02-27 13:00:00,133.73,134.86,133.02,133.51,133.71,1966.74419418,362,52.86965481343701,132.7278774462764,132.81019917168297,-0.0006198449058881,-0.0016451058102145,1.2328580165167409,131.58,0
2025-02-27 14:00:00,133.55,134.11,131.58,131.58,132.64,1219.70691228,347,47.28113229935744,132.60111326950994,132.4014500487531,0.0015080138524412,-0.0144558460040444,1.195387431384448,133.9,1
2025-02-27 15:00:00,131.57,134.91,130.63,133.9,132.57,1157.12108283,336,54.02619373562596,132.70804204611204,132.12196873856385,0.004435850548880951,0.01763185894512831,1.1786131209559583,131.37,0
2025-02-27 16:00:00,133.91,134.31,131.32,131.37,133.35,918.9626296,282,47.12237888022301,132.58060947029185,132.09247976842408,0.0036953632994362736,-0.018894697535474236,1.289344794847595,133.14,1
2025-02-27 17:00:00,131.4,133.2,131.31,133.14,132.49,2279.69664959,330,51.76618233538853,132.63388475883548,132.13355899319177,0.0037865154731016367,0.013473395752454653,1.2251117862829695,132.66,0
2025-02-27 18:00:00,133.18,133.99,132.66,132.66,133.26,718.16591024,303,50.47168145703463,132.63637192466066,132.1542037385568,0.003648527042376643,-0.003605227579990933,1.2426870527657645,130.78,0
2025-02-27 19:00:00,132.63,132.85,130.23,130.78,131.24,1450.96783051,351,45.65602392649523,132.4595745985025,132.10031339586828,0.002719609010749448,-0.014171566410372316,1.449438205344261,131.05,1
2025-02-27 20:00:00,130.6,131.66,129.33,131.05,130.41,2810.81783599,501,46.44631625923638,132.32532939864512,132.059124635246,0.0020157998482451516,0.002064535861752592,1.2622383117129452,131.73,1
2025-02-27 21:00:00,131.05,132.55,129.84,131.73,131.38,841.07173962,285,48.478462709802564,132.26863136067894,132.046217786805,0.0016843615637143659,0.005188859214040331,1.176862589921147,132.37,1
2025-02-27 22:00:00,131.91,132.44,130.66,132.37,131.64,1282.09537661,225,50.38664556504005,132.27828551680474,132.0589151284989,0.0016611554630172197,0.004858422530934492,1.0730273891090147,132.23,0
2025-02-27 23:00:00,132.51,132.51,131.5,132.23,132.0,3026.30272307,358,49.950826126461656,132.27368689615668,132.065624339146,0.0015754482519717344,-0.0010576414595453443,0.9721962536215952,130.64,0
2025-02-28 00:00:00,132.23,132.39,130.64,130.64,131.51,706.21425472,184,45.172069532956826,132.11809766795128,132.00971750231676,0.0008210014208432224,-0.012024502760341838,1.0668546709318876,126.63,0
2025-02-28 01:00:00,130.51,131.22,125.38,126.63,127.5,8108.13740015,887,35.85543325042147,131.59542169957496,131.7987481885004,-0.0015427042496234864,-0.030695039804041535,1.825626224371048,124.25,0
2025-02-28 02:00:00,126.32,127.24,122.23,124.25,125.36,5364.86701993,632,31.67923500464761,130.89585772818685,131.5027188477749,-0.004614818042587679,-0.01879491431730229,2.868502512926693,122.28,0
2025-02-28 03:00:00,124.21,125.99,122.28,122.28,124.21,2430.5128539,296,28.69952006310365,130.0752998493119,131.14104359884254,-0.008126698707619907,-0.015855130784708238,3.710378237682327,123.28,1
2025-02-28 04:00:00,122.68,124.01,120.68,123.28,122.2,2842.66106485,470,32.18638699461218,129.42812843509174,130.83276737928009,-0.01073614028293344,0.008177952240759012,3.9873917958150478,122.88,0
2025-02-28 05:00:00,123.31,123.77,121.44,122.88,122.06,5568.64411231,486,31.522329174820086,128.8044971555592,130.5208941487201,-0.013150361896886498,-0.0032446463335497056,4.263772977070864,122.95,1
2025-02-28 06:00:00,123.0,123.58,121.26,122.95,122.33,3490.96674173,613,31.787557558613017,128.2469259978869,130.22399633896637,-0.015182073939224347,0.0005696614583334814,4.332661999279385,123.45,1
2025-02-28 07:00:00,122.85,124.52,122.43,123.45,123.31,3316.18704717,608,33.76107488202162,127.79007590285005,129.95834942371278,-0.016684372573810894,0.004066693777958541,4.096920794938506,125.78,1
2025-02-28 08:00:00,123.37,125.92,122.85,125.78,124.09,9787.844386,911,42.1591981960328,127.59864010257861,129.79449258356718,-0.016917917218827915,0.01887403807209398,3.455379220223886,127.4,1
2025-02-28 09:00:00,125.76,127.92,125.71,127.4,126.98,3924.88598248,594,47.174070672941326,127.57972199757111,129.70059091362336,-0.016352037420281913,0.012879631101924138,2.6422305391887493,125.38,0
2025-02-28 10:00:00,127.41,127.55,125.07,125.38,125.72,1930.05951675,446,42.2545772072365,127.3702246644691,129.5311559758342,-0.016682714634062564,-0.015855572998430212,1.7612041335402948,128.34,1
2025-02-28 11:00:00,125.4,129.42,125.3,128.34,127.37,1603.47949028,427,50.41467274633348,127.46258422023395,129.48444397678188,-0.015614692347989458,0.023608230977827382,2.056941904867379,130.15,1
2025-02-28 12:00:00,128.33,130.2,127.83,130.15,128.99,3973.89744232,512,54.63610266823484,127.71852858021167,129.5105442129865,-0.01383683192488,0.014103163472027447,2.6934053208200455,132.54,1
2025-02-28 13:00:00,130.2,133.98,129.82,132.54,131.99,6976.04338299,845,59.53491564724429,128.17771633447722,129.62934640071254,-0.011198313549680377,0.01836342681521308,3.3389627464561267,138.72,1
2025-02-28 14:00:00,132.39,141.44,132.28,138.72,138.49,23065.93504577,1889,68.89013351036064,129.18174335024128,129.98584262029243,-0.006186052679598692,0.046627433227704795,4.991765330132309,140.04,1
2025-02-28 15:00:00,138.58,142.01,138.03,140.04,140.19,9801.38098225,1017,70.46100037348532,130.21586303117067,130.3801233018496,-0.0012598566907215628,0.009515570934256035,5.979885264599796,139.48,0
2025-02-28 16:00:00,140.1,140.74,138.78,139.48,139.47,3837.37569439,520,68.87214767326283,131.0981617901068,130.736981211581,0.002762650438908832,-0.0039988574692945145,6.254168032422697,138.67,0
2025-02-28 17:00:00,139.52,140.65,138.24,138.67,139.38,6538.40679683,524,66.53510130410218,131.81928923866806,131.04807998759742,0.005884933614774306,-0.005807284198451446,6.025840651357784,141.07,1
2025-02-28 18:00:00,138.67,141.63,138.67,141.07,139.94,6003.38648835,568,69.80456079296187,132.70030931117586,131.44109645867204,0.009580054385043463,0.017307276267397365,6.028800230744335,141.19,1
2025-02-28 19:00:00,140.97,141.94,140.83,141.19,141.19,3437.00697503,381,69.96257778581626,133.50885128154007,131.8234064014692,0.012785626817576124,0.000850641525483864,5.8812390984667795,140.41,0
2025-02-28 20:00:00,141.15,141.51,139.51,140.41,140.14,3126.9054491,385,67.49027488350725,134.16610354044101,132.1601355621959,0.015178313564161569,-0.005524470571570239,4.8150330563075725,142.22,1
2025-02-28 21:00:00,140.52,142.79,140.4,142.22,141.99,4776.35583206,426,70.12821931884427,134.93314129849426,132.55464004995292,0.017943553297304474,0.012890819742183535,3.943417722399565,141.34,0
2025-02-28 22:00:00,142.34,142.49,140.86,141.34,141.75,2617.90583027,290,67.27020829752038,135.54331831768528,132.8991639695626,0.01989594418162216,-0.00618759668119806,2.7267758739340087,142.75,1
2025-02-28 23:00:00,141.33,143.2,141.14,142.75,142.37,1741.65781046,269,69.4206166348259,136.2296689540962,133.28547126487388,0.022089412006290072,0.009975944530918435,1.3834614398521103,140.65,0
2025-03-01 00:00:00,142.8,142.8,140.54,140.65,141.67,2143.04202159,212,62.80243003981454,136.6506528632299,133.57427631331018,0.02303120507053183,-0.014711033274956153,1.2185492284780202,144.74,1
2025-03-01 01:00:00,140.65,145.5,140.25,144.74,143.93,2987.08648018,383,69.00094545423119,137.42106687625562,134.01214783043528,0.02543738833388167,0.029079274795591914,1.708474303127409,141.87,0
2025-03-01 02:00:00,144.71,144.71,141.7,141.87,143.37,2976.43233969,291,61.28371495057445,137.8447747928027,134.32029889590842,0.026239339294692663,-0.0198286582838193,1.5965480122933458,140.53,0
2025-03-01 03:00:00,141.93,142.31,140.4,140.53,141.57,583.3355733,152,58.02085708556579,138.1005105268215,134.56381658626495,0.026282651832257406,-0.009445266793543405,1.3148810677108862,141.53,1
2025-03-01 04:00:00,140.45,141.72,140.15,141.53,140.75,602.7280974,134,59.74339999510008,138.4271285718861,134.83700024954868,0.026625691135912358,0.007115918309257729,1.2992395211567571,139.52,0
2025-03-01 05:00:00,141.53,141.53,139.52,139.52,140.35,509.92531445,144,54.86979259339136,138.53121156503983,135.020647298586,0.02600020320366655,-0.014201935985303393,1.4712972356250213,138.65,0
2025-03-01 06:00:00,139.52,139.57,138.15,138.65,138.72,1141.86838902,272,52.85980203467013,138.54252474932176,135.1629748555042,0.025003518141195634,-0.006235665137614754,1.7095873446218341,137.47,0
2025-03-01 07:00:00,138.61,138.64,137.15,137.47,137.77,3019.07657358,387,50.17509828820944,138.44037953510065,135.25344642979815,0.023562675772233605,-0.008510638297872353,2.0717799647222215,138.68,1
2025-03-01 08:00:00,137.32,138.72,137.32,138.68,138.08,875.58092031,262,52.82119561256723,138.46320053175774,135.38782107960998,0.02271533308996376,0.00880192041900063,2.1777738378654106,138.2,0
2025-03-01 09:00:00,138.67,139.08,137.49,138.2,138.44,1077.4499093,316,51.64936483985435,138.43813381444747,135.4981026058998,0.021697951129978896,-0.003461205653302657,2.1629825087909134,135.75,0
2025-03-01 10:00:00,138.17,138.18,135.26,135.75,136.72,2479.24930064,399,46.03553325287271,138.18212107021438,135.50798093508018,0.01973418920923436,-0.017727930535455738,2.563605100461684,135.27,0
2025-03-01 11:00:00,135.76,135.85,134.57,135.27,135.12,3429.00101383,402,45.00348413058103,137.90477620638444,135.49864834939078,0.017757578295462616,-0.0035359116022098958,2.2183630100699028,136.07,1
2025-03-01 12:00:00,135.32,136.23,135.12,136.07,135.6,974.06223612,262,47.130853599795124,137.7300356153002,135.5210542964735,0.016299912440130696,0.005914097730464807,2.0639608631091675,134.31,0
2025-03-01 13:00:00,136.11,136.5,133.59,134.31,134.52,1591.05856706,293,43.17410503802757,137.40431793765256,135.4735619711216,0.01425190227848692,-0.012934518997574695,2.2051266025639302,135.27,1
2025-03-01 14:00:00,134.3,135.68,134.3,135.27,134.78,1878.43519001,277,45.84475471760107,137.20104956263802,135.4655791487247,0.012811154130954539,0.007147643511279833,1.7993792139394233,135.39,1
2025-03-01 15:00:00,135.28,135.56,134.38,135.39,135.06,427.05800391,217,46.185215381823774,137.02856865191058,135.46261526053942,0.01156004103685217,0.0008871146595694768,1.598848196533111,135.39,0
2025-03-01 16:00:00,135.37,136.16,134.56,135.39,135.26,820.62816488,308,46.185215381823774,136.87251449458574,135.45976760326337,0.010429272959186268,0.0,1.4373123065876237,134.93,0
2025-03-01 17:00:00,135.21,135.38,133.97,134.93,134.44,1480.98034886,230,44.92946416843258,136.687513114149,135.4389924031354,0.0092183254531116,-0.003397592141221484,1.4081524538681374,135.49,1
2025-03-01 18:00:00,134.89,135.89,134.68,135.49,135.34,812.56291072,183,46.82496212179837,136.57346424613482,135.44099270105164,0.008361364772205959,0.004150300155636222,1.023827784998435,135.49,0
2025-03-01 19:00:00,135.44,136.44,135.22,135.49,135.55,1333.14864701,227,46.82496212179837,136.47027717507436,135.44291455591235,0.00758520755796272,0.0,0.4701819978609756,135.55,1
2025-03-01 20:00:00,135.59,135.61,134.99,135.55,135.28,844.50519866,210,47.05142181281644,136.38263172982917,135.44711398509227,0.006906885774176515,0.00044283710974979407,0.45461094477864905,137.43,1
2025-03-01 21:00:00,135.58,137.97,135.19,137.43,136.87,1960.68411267,275,53.70437324117163,136.48238108889308,135.524874220971,0.0070651743705800706,0.013869420877904881,0.8069393478524801,137.44,1
2025-03-01 22:00:00,137.56,138.35,136.52,137.44,137.36,2870.54756117,385,53.73767095201135,136.57358288995087,135.5999771926976,0.007179984225732655,7.276431637914804e-05,1.0013152461756123,138.52,1
2025-03-01 23:00:00,137.4,138.69,136.67,138.52,137.13,965.82483463,204,57.30891888055765,136.75895594805078,135.7144878910232,0.007696068955189805,0.007857974388824296,1.2262227457618926,139.47,1
2025-03-02 00:00:00,138.55,140.25,137.9,139.47,139.63,1059.41445484,249,60.21804882979031,137.017150619665,135.86176287568895,0.008504142148024344,0.006858215420155744,1.5818624747084045,139.2,0
2025-03-02 01:00:00,139.48,140.64,138.62,139.2,140.28,1401.03392582,176,58.98774436526612,137.22504103683974,135.99267413546588,0.009062009473732917,-0.0019359001935901343,1.7336759276819875,137.97,0
2025-03-02 02:00:00,139.39,139.89,137.76,137.97,137.94,1238.23752809,125,53.61385201511351,137.29598950952166,136.07021632623193,0.009008387113539296,-0.008836206896551624,1.6765139095428678,138.72,1
2025-03-02 03:00:00,137.93,139.26,137.93,138.72,138.95,838.58039621,79,56.232173608275225,137.43160955623387,136.17412941147774,0.009234354206564441,0.005435964340073873,1.5421471323384408,138.6,0
2025-03-02 04:00:00,138.72,138.9,138.09,138.6,138.69,316.04298525,65,55.69052126401071,137.54288483659255,136.2692615914198,0.00934637225078316,-0.0008650519031142556,1.3917411157737984,137.78,0
2025-03-02 05:00:00,138.53,138.58,137.54,137.78,137.93,62.94042421,51,52.00421360050838,137.56546723310754,136.32850623489352,0.009073384814198263,-0.005916305916305875,1.1251548041648964,138.9,1
2025-03-02 06:00:00,137.8,139.69,137.28,138.9,139.01,769.44486914,157,56.262662961312394,137.6925655918592,136.42934912764278,0.009259125490912899,0.008128901146755796,0.7167372058322999,138.54,0
2025-03-02 07:00:00,138.95,139.36,138.29,138.54,138.74,408.65287338,144,54.58617589570205,137.77327363072976,136.51211975008817,0.009238402296809781,-0.0025917926565875993,0.6300123455597074,137.84,0
2025-03-02 08:00:00,138.54,138.7,137.44,137.84,137.83,1252.11728023,172,51.38022999247721,137.7796285230412,136.56419348537884,0.008900100433665209,-0.005052692363216371,0.5634260278785341,138.81,1
2025-03-02 09:00:00,137.79,139.69,137.46,138.81,138.64,978.47539436,210,55.29816517327374,137.8777591398944,136.65226432908946,0.008967980273299229,0.007037144515380067,0.5689180765100342,138.77,0
2025-03-02 10:00:00,138.84,139.39,138.36,138.77,138.96,1780.2181475,230,55.10097893517074,137.96273445990448,136.73531278677223,0.008976625336326404,-0.0002881636769684892,0.4844481396414755,138.44,0
2025-03-02 11:00:00,138.68,139.05,138.21,138.44,138.47,1678.23575822,264,53.40890934053843,138.00818832086597,136.80216326572236,0.008815833217498533,-0.0023780355984723833,0.4200277768617261,137.75,0
2025-03-02 12:00:00,138.43,138.45,137.26,137.75,137.5,1648.02128848,288,49.95465207577426,137.98359895697396,136.83933333373326,0.008362110479228838,-0.004984108639121576,0.4517681312869558,136.49,0
2025-03-02 13:00:00,137.69,137.69,136.11,136.49,136.97,1317.77940574,290,44.31793053895483,137.84135143726218,136.82563398731236,0.007423444133604411,-0.009147005444646084,0.7417816390299806,135.79,0
2025-03-02 14:00:00,136.54,136.65,135.16,135.79,135.82,1147.58340597,303,41.51526886216678,137.6459846337134,136.7850208897707,0.0062942838210078515,-0.005128580848413944,1.041670133328502,152.14,1
2025-03-02 15:00:00,135.97,157.58,135.52,152.14,151.03,34434.33736567,3210,77.42535773163854,139.02636704955023,137.3871769333091,0.0119311725652303,0.12040651005228664,4.613892186767402,166.4,1
2025-03-02 16:00:00,151.96,173.73,151.96,166.4,164.54,71032.14236262,5484,85.68247417573289,141.6333797114978,138.52493470063033,0.02243960639710982,0.09372945970816371,9.704706819087688,165.42,0
2025-03-02 17:00:00,166.41,169.07,162.01,165.42,165.92,29123.36494722,3358,83.42412836903104,143.8987721199266,139.57964314374289,0.0309438316283397,-0.005889423076923195,12.049382879541213,162.58,0
2025-03-02 18:00:00,165.69,166.05,159.03,162.58,161.85,23884.02456233,2293,77.08343904075822,145.6779366799336,140.48161792241964,0.03698931457625719,-0.01716841977995387,12.9696692753175,166.23,1
2025-03-02 19:00:00,162.6,166.24,162.14,166.23,164.09,8160.73927054,1217,79.26473045566698,147.63527604374946,141.49135839605026,0.04342256458165932,0.022450485914626395,13.853352943521722,169.58,1
2025-03-02 20:00:00,166.09,169.91,165.71,169.58,167.58,9176.77915991,1265,81.04777080559144,149.72524975386855,142.5928737530679,0.05001916163883476,0.020152800336882715,14.48951636337284,168.92,0
2025-03-02 21:00:00,169.41,171.33,167.91,168.92,169.58,7892.71768022,1200,79.59557813837785,151.55332120588108,143.625310076477,0.05519926206030535,-0.0038919683924992787,14.271439232879885,170.0,1
2025-03-02 22:00:00,168.99,171.29,167.84,170.0,168.76,7050.78759217,1225,80.22013361664865,153.31014775770194,144.65961164210535,0.059799248853221215,0.006393559081221856,13.264874460184329,171.84,1
2025-03-02 23:00:00,169.99,172.22,169.21,171.84,171.19,11600.42749545,1342,81.27189980030448,155.07489559030176,145.7255092247679,0.06415751377552786,0.010823529411764676,11.01371266497694,167.31,0
2025-03-03 00:00:00,171.84,172.43,167.31,167.31,169.08,4681.65376697,545,71.22983842586044,156.24014362932064,146.57195984340447,0.06596202845513922,-0.026361731843575376,5.552698643203093,165.62,0
2025-03-03 01:00:00,167.73,169.16,165.31,165.62,167.27,1397.01086279,278,67.86103164130236,157.13346328367106,147.3189418103298,0.06662090667184722,-0.010101010101010055,2.7128009305690535,164.56,0
2025-03-03 02:00:00,165.54,165.82,162.27,164.56,164.06,2449.04911814,401,65.7602475157247,157.84075249475,147.99506173933645,0.06652715732336233,-0.006400193213380034,2.846515218455066,163.13,0
2025-03-03 03:00:00,164.58,164.88,161.48,163.13,162.54,828.9088111,180,62.92994300566602,158.34449035239288,148.58858872995071,0.06565713898913753,-0.008689839572192604,3.088030836059093,162.72,0
2025-03-03 04:00:00,163.13,163.66,162.47,162.72,162.82,1313.59382637,168,62.10461590299003,158.76120555692688,149.14276172093304,0.06449152292077907,-0.0025133329246612712,3.066121147133014,162.94,1
2025-03-03 05:00:00,162.72,163.6,162.45,162.94,162.96,1160.3051381,217,62.38965184714427,159.1591859800767,149.68382988873958,0.06330246960129346,0.0013520157325466187,3.322632156055161,155.25,0
2025-03-03 06:00:00,163.01,163.02,154.27,155.25,156.08,15992.95312115,1194,48.62262744829223,158.78688255340273,149.90211106957332,0.05927048939094504,-0.04719528660856753,4.720441245854314,156.01,1
2025-03-03 07:00:00,155.44,156.55,153.68,156.01,154.89,7496.95756698,868,49.80156190301596,158.52241754831678,150.1416361256685,0.05581916941169851,0.004895330112721252,5.325439574971587,152.59,0
2025-03-03 08:00:00,156.01,156.96,151.32,152.59,154.45,7537.66315576,821,44.817715160452224,157.95742540085803,150.2376503952501,0.05138375756874843,-0.021921671687712196,5.934468149904322,153.42,1
2025-03-03 09:00:00,152.39,154.09,150.38,153.42,152.49,3200.43742154,534,46.22423222232778,157.52528964839536,150.3624484189658,0.04763716808781406,0.005439412805557264,5.447525942012128,154.76,1
2025-03-03 10:00:00,153.35,154.79,152.87,154.76,153.75,1885.89238557,493,48.50621081622674,157.26192872950057,150.53490142214363,0.044687492693089116,0.008734193716595007,5.101868938602074,154.21,0
2025-03-03 11:00:00,154.75,155.42,153.51,154.21,154.85,3170.38718691,416,47.613122950214574,156.9712688505005,150.67902293500077,0.04175926942540671,-0.003553889894029383,4.745108475519836,156.71,1
2025-03-03 12:00:00,154.18,156.95,153.76,156.71,155.77,3325.98848478,599,51.94427998352448,156.9463861028338,150.91553183951055,0.039961786502774904,0.01621165942545888,4.1428524794726,158.44,1
2025-03-03 13:00:00,156.72,159.55,156.41,158.44,157.96,5596.99147098,665,54.73329638409483,157.08863504542106,151.21060902227484,0.03887310593584295,0.011039499712845346,3.627031997531402,147.65,0
2025-03-03 14:00:00,158.46,158.46,147.09,147.65,153.98,14520.69293562,1464,39.38152399080213,156.18971742204764,151.07097729591112,0.03388301457870465,-0.06810148952284767,3.965133597301571,150.48,1
2025-03-03 15:00:00,147.86,152.08,147.42,150.48,150.23,5644.68682761,871,43.831421660161574,155.64593481042405,151.04780171567933,0.030441575729780523,0.019166948865560363,3.1322047612938255,150.28,0
2025-03-03 16:00:00,150.47,151.65,148.63,150.28,149.96,3355.03075337,572,43.587899105678225,155.13489339990747,151.01769184447625,0.027263041204942218,-0.0013290802764486243,3.2935129843045607,148.89,0
2025-03-03 17:00:00,150.36,152.08,148.31,148.89,150.48,3810.79791739,550,41.847716256862775,154.54014164753534,150.93425294861444,0.023890459776208104,-0.00924940111791328,3.4458801488160993,142.07,0
2025-03-03 18:00:00,148.9,149.12,141.57,142.07,144.74,17284.0606034,1674,34.557706402535686,153.35250910967483,150.58663518592368,0.018367326690952507,-0.045805628316206604,4.826884088105364,135.31,0
